amfi_code,date,nav
120015,2022-01-15,101.24
120015,2022-01-22,102.07
120015,2022-01-29,103.84
120015,2022-02-05,105.21
120015,2022-02-12,103.45
120015,2022-02-19,103.99
120015,2022-02-26,104.99
120015,2022-03-05,103.46
120015,2022-03-12,103.31
120015,2022-03-19,104.1
120015,2022-03-26,102.77
120015,2022-04-02,101.7
120015,2022-04-09,102.01
120015,2022-04-16,101.4
120015,2022-04-23,100.57
120015,2022-04-30,102.16
120015,2022-05-07,102.93
120015,2022-05-14,103.24
120015,2022-05-21,103.85
120015,2022-05-28,103.46
120015,2022-06-04,103.48
120015,2022-06-11,105.98
120015,2022-06-18,107.2
120015,2022-06-25,107.45
120015,2022-07-02,108.19
120015,2022-07-09,108.18
120015,2022-07-16,106.35
120015,2022-07-23,107.95
120015,2022-07-30,110.56
120015,2022-08-06,113.37
120015,2022-08-13,114.03
120015,2022-08-20,117.01
120015,2022-08-27,116.83
120015,2022-09-03,117.47
120015,2022-09-10,118.3
120015,2022-09-17,117.45
120015,2022-09-24,119.36
120015,2022-10-01,121.33
120015,2022-10-08,122.71
120015,2022-10-15,121.97
120015,2022-10-22,123.77
120015,2022-10-29,123.14
120015,2022-11-05,125.61
120015,2022-11-12,124.67
120015,2022-11-19,124.27
120015,2022-11-26,123.16
120015,2022-12-03,122.57
120015,2022-12-10,125.31
120015,2022-12-17,127.69
120015,2022-12-24,130.28
120015,2022-12-31,132.94
120015,2023-01-07,132.9
120015,2023-01-14,134.69
120015,2023-01-21,135.24
120015,2023-01-28,137.46
120015,2023-02-04,140.28
120015,2023-02-11,138.64
120015,2023-02-18,139.99
120015,2023-02-25,141.93
120015,2023-03-04,141.53
120015,2023-03-11,140.56
120015,2023-03-18,143.36
120015,2023-03-25,142.26
120015,2023-04-01,142.17
120015,2023-04-08,141.39
120015,2023-04-15,143.98
120015,2023-04-22,145.42
120015,2023-04-29,143.53
120015,2023-05-06,143.66
120015,2023-05-13,144.88
120015,2023-05-20,147.35
120015,2023-05-27,146.08
120015,2023-06-03,147.46
120015,2023-06-10,147.71
120015,2023-06-17,146.31
120015,2023-06-24,149.28
120015,2023-07-01,149.16
120015,2023-07-08,152.08
120015,2023-07-15,152.56
120015,2023-07-22,155.12
120015,2023-07-29,153.66
120015,2023-08-05,156.13
120015,2023-08-12,156.84
120015,2023-08-19,158.29
120015,2023-08-26,158.91
120015,2023-09-02,160.87
120015,2023-09-09,163.83
120015,2023-09-16,163.39
120015,2023-09-23,164.69
120015,2023-09-30,164.95
120015,2023-10-07,163.68
120015,2023-10-14,165.91
120015,2023-10-21,165.95
120015,2023-10-28,164.72
120015,2023-11-04,165.73
120015,2023-11-11,168.36
120015,2023-11-18,171.25
120015,2023-11-25,170.87
120015,2023-12-02,170.08
120015,2023-12-09,170.89
120015,2023-12-16,170.18
120015,2023-12-23,170.5
120015,2023-12-30,169.01
120015,2024-01-06,169.85
120015,2024-01-13,171.83
120015,2024-01-20,172.04
120015,2024-01-27,171.59
120015,2024-02-03,171.72
120015,2024-02-10,169.84
120015,2024-02-17,169.89
120015,2024-02-24,169.68
120015,2024-03-02,169.33
120015,2024-03-09,168.19
120015,2024-03-16,168.76
120015,2024-03-23,169.41
120015,2024-03-30,171.63
120015,2024-04-06,172.53
120015,2024-04-13,174.06
120015,2024-04-20,176.4
120015,2024-04-27,178.77
120015,2024-05-04,177.52
120015,2024-05-11,176.88
120015,2024-05-18,178.98
120015,2024-05-25,179.17
120015,2024-06-01,177.77
120015,2024-06-08,179.94
120015,2024-06-15,179.29
120015,2024-06-22,179.72
120015,2024-06-29,178.48
120015,2024-07-06,176.95
120015,2024-07-13,175.04
120015,2024-07-20,173.51
120015,2024-07-27,175.67
120015,2024-08-03,175.02
120015,2024-08-10,177.32
120015,2024-08-17,179.22
120015,2024-08-24,178.39
120015,2024-08-31,177.67
120015,2024-09-07,179.89
120015,2024-09-14,179.07
120015,2024-09-21,178.71
120015,2024-09-28,179.62
120015,2024-10-05,182.11
120015,2024-10-12,183.24
120015,2024-10-19,183.19
120015,2024-10-26,184.65
120015,2024-11-02,185.99
120015,2024-11-09,188.58
120015,2024-11-16,191.28
120015,2024-11-23,191.54
120015,2024-11-30,189.7
120015,2024-12-07,190.59
120015,2024-12-14,190.57
120015,2024-12-21,191.7
120015,2024-12-28,191.37
120015,2025-01-04,192.26
120015,2025-01-11,190.35
120015,2025-01-18,190.26
120015,2025-01-25,190.41
120015,2025-02-01,188.51
120015,2025-02-08,189.32
120015,2025-02-15,191.12
120015,2025-02-22,192.02
120015,2025-03-01,194.91
120015,2025-03-08,193.65
120015,2025-03-15,194.59
120015,2025-03-22,193.51
120015,2025-03-29,194.96
120015,2025-04-05,194.5
120015,2025-04-12,193.04
120015,2025-04-19,194.97
120015,2025-04-26,195.68
120015,2025-05-03,194.61
120015,2025-05-10,195.43
120015,2025-05-17,195.42
120015,2025-05-24,194.91
120015,2025-05-31,193.78
120015,2025-06-07,193.31
120015,2025-06-14,194.31
120015,2025-06-21,192.98
120015,2025-06-28,192.06
120015,2025-07-05,193.55
120015,2025-07-12,194.58
120015,2025-07-19,196.77
120015,2025-07-26,199.23
120015,2025-08-02,198.6
120015,2025-08-09,197.6
120015,2025-08-16,199.85
120015,2025-08-23,200.39
120015,2025-08-30,202.02
120015,2025-09-06,204.82
120015,2025-09-13,204.98
120015,2025-09-20,207.2
120015,2025-09-27,208.4
120015,2025-10-04,208.44
120015,2025-10-11,206.76
120015,2025-10-18,209.19
120015,2025-10-25,212.19
120015,2025-11-01,212.72
120015,2025-11-08,211.82
120015,2025-11-15,213.24
120015,2025-11-22,213.42
120015,2025-11-29,213.24
120015,2025-12-06,213.18
120015,2025-12-13,214.26
120015,2025-12-20,215.32
120015,2025-12-27,215.67
120016,2022-01-01,98.14
120016,2022-01-08,96.17
120016,2022-01-15,97.71
120016,2022-01-22,97.51
120016,2022-01-29,100.22
120016,2022-02-05,100.18
120016,2022-02-12,101.59
120016,2022-02-19,101.45
120016,2022-02-26,103.1
120016,2022-03-05,102.45
120016,2022-03-12,104.84
120016,2022-03-19,105.19
120016,2022-03-26,103.94
120016,2022-04-02,102.67
120016,2022-04-09,100.94
120016,2022-04-16,101.98
120016,2022-04-23,102.87
120016,2022-04-30,102.82
120016,2022-05-07,102.31
120016,2022-05-14,104.79
120016,2022-05-21,105.39
120016,2022-05-28,107.95
120016,2022-06-04,106.02
120016,2022-06-11,108.16
120016,2022-06-18,108.27
120016,2022-06-25,107.37
120016,2022-07-02,106.74
120016,2022-07-09,107.58
120016,2022-07-16,109.52
120016,2022-07-23,109.91
120016,2022-07-30,109.49
120016,2022-08-06,108.04
120016,2022-08-13,106.66
120016,2022-08-20,106.47
120016,2022-08-27,104.79
120016,2022-09-03,103.4
120016,2022-09-10,104.93
120016,2022-09-17,106.79
120016,2022-09-24,107.94
120016,2022-10-01,106.57
120016,2022-10-08,106.33
120016,2022-10-15,107.17
120016,2022-10-22,107.02
120016,2022-10-29,107.99
120016,2022-11-05,110.65
120016,2022-11-12,112.86
120016,2022-11-19,110.95
120016,2022-11-26,110.67
120016,2022-12-03,110.8
120016,2022-12-10,109.82
120016,2022-12-17,109.42
120016,2022-12-24,111.12
120016,2022-12-31,109.76
120016,2023-01-07,111.43
120016,2023-01-14,113.11
120016,2023-01-21,111.87
120016,2023-01-28,109.87
120016,2023-02-04,111.72
120016,2023-02-11,113.59
120016,2023-02-18,115.34
120016,2023-02-25,118.08
120016,2023-03-04,116.31
120016,2023-03-11,114.85
120016,2023-03-18,117.11
120016,2023-03-25,118.19
120016,2023-04-01,118.33
120016,2023-04-08,117.75
120016,2023-04-15,120.2
120016,2023-04-22,121.11
120016,2023-04-29,120.04
120016,2023-05-06,119.07
120016,2023-05-13,119.44
120016,2023-05-20,119.66
120016,2023-05-27,120.83
120016,2023-06-03,122.4
120016,2023-06-10,123.78
120016,2023-06-17,125.88
120016,2023-06-24,126.32
120016,2023-07-01,124.71
120016,2023-07-08,125.51
120016,2023-07-15,124.14
120016,2023-07-22,123.48
120016,2023-07-29,125.08
120016,2023-08-05,126.4
120016,2023-08-12,128.58
120016,2023-08-19,129.13
120016,2023-08-26,128.99
120016,2023-09-02,130.21
120016,2023-09-09,129.98
120016,2023-09-16,132.56
120016,2023-09-23,135.07
120016,2023-09-30,134.25
120016,2023-10-07,133.76
120016,2023-10-14,135.77
120016,2023-10-21,135.96
120016,2023-10-28,135.17
120016,2023-11-04,134.01
120016,2023-11-11,136.19
120016,2023-11-18,137.52
120016,2023-11-25,139.15
120016,2023-12-02,137.24
120016,2023-12-09,138.39
120016,2023-12-16,141.04
120016,2023-12-23,139.65
120016,2023-12-30,138.62
120016,2024-01-06,140.13
120016,2024-01-13,138.66
120016,2024-01-20,137.17
120016,2024-01-27,135.47
120016,2024-02-03,138.0
120016,2024-02-10,136.75
120016,2024-02-17,136.36
120016,2024-02-24,135.64
120016,2024-03-02,134.14
120016,2024-03-09,135.47
120016,2024-03-16,136.07
120016,2024-03-23,138.34
120016,2024-03-30,140.96
120016,2024-04-06,143.43
120016,2024-04-13,142.31
120016,2024-04-20,144.82
120016,2024-04-27,147.07
120016,2024-05-04,149.09
120016,2024-05-11,149.18
120016,2024-05-18,151.02
120016,2024-05-25,149.45
120016,2024-06-01,147.99
120016,2024-06-08,148.32
120016,2024-06-15,149.75
120016,2024-06-22,148.43
120016,2024-06-29,149.36
120016,2024-07-06,151.59
120016,2024-07-13,151.22
120016,2024-07-20,150.7
120016,2024-07-27,150.05
120016,2024-08-03,149.46
120016,2024-08-10,150.86
120016,2024-08-17,151.5
120016,2024-08-24,150.86
120016,2024-08-31,151.35
120016,2024-09-07,152.45
120016,2024-09-14,152.48
120016,2024-09-21,150.75
120016,2024-09-28,149.98
120016,2024-10-05,150.08
120016,2024-10-12,151.88
120016,2024-10-19,151.67
120016,2024-10-26,152.21
120016,2024-11-02,150.83
120016,2024-11-09,152.17
120016,2024-11-16,151.63
120016,2024-11-23,149.67
120016,2024-11-30,151.59
120016,2024-12-07,153.46
120016,2024-12-14,156.08
120016,2024-12-21,158.39
120016,2024-12-28,158.17
120016,2025-01-04,158.71
120016,2025-01-11,157.11
120016,2025-01-18,158.06
120016,2025-01-25,160.76
120016,2025-02-01,160.28
120016,2025-02-08,163.22
120016,2025-02-15,165.6
120016,2025-02-22,168.54
120016,2025-03-01,168.37
120016,2025-03-08,167.3
120016,2025-03-15,166.31
120016,2025-03-22,166.43
120016,2025-03-29,167.12
120016,2025-04-05,168.47
120016,2025-04-12,168.74
120016,2025-04-19,168.65
120016,2025-04-26,171.56
120016,2025-05-03,172.48
120016,2025-05-10,175.17
120016,2025-05-17,176.49
120016,2025-05-24,175.54
120016,2025-05-31,173.74
120016,2025-06-07,175.03
120016,2025-06-14,176.81
120016,2025-06-21,176.56
120016,2025-06-28,177.88
120016,2025-07-05,178.8
120016,2025-07-12,177.15
120016,2025-07-19,175.71
120016,2025-07-26,177.09
120016,2025-08-02,180.05
120016,2025-08-09,178.29
120016,2025-08-16,177.06
120016,2025-08-23,177.73
120016,2025-08-30,177.18
120016,2025-09-06,178.59
120016,2025-09-13,178.25
120016,2025-09-20,180.05
120016,2025-09-27,179.45
120016,2025-10-04,180.48
120016,2025-10-11,180.52
120016,2025-10-18,180.32
120016,2025-10-25,182.09
120016,2025-11-01,181.48
120016,2025-11-08,180.3
120016,2025-11-15,179.4
120016,2025-11-22,179.39
120016,2025-11-29,179.7
120016,2025-12-06,180.08
120016,2025-12-13,178.24
120016,2025-12-20,176.4
120016,2025-12-27,174.66
120017,2022-01-01,98.11
120017,2022-01-08,98.54
120017,2022-01-15,97.04
120017,2022-01-22,99.51
120017,2022-01-29,100.95
120017,2022-02-05,101.08
120017,2022-02-12,100.81
120017,2022-02-19,99.47
120017,2022-02-26,99.07
120017,2022-03-05,101.91
120017,2022-03-12,102.86
120017,2022-03-19,101.93
120017,2022-03-26,100.51
120017,2022-04-02,100.47
120017,2022-04-09,99.11
120017,2022-04-16,97.27
120017,2022-04-23,99.49
120017,2022-04-30,100.24
120017,2022-05-07,98.99
120017,2022-05-14,98.67
120017,2022-05-21,97.4
120017,2022-05-28,98.43
120017,2022-06-04,98.4
120017,2022-06-11,96.94
120017,2022-06-18,95.23
120017,2022-06-25,93.49
120017,2022-07-02,93.08
120017,2022-07-09,95.04
120017,2022-07-16,96.13
120017,2022-07-23,97.52
120017,2022-07-30,98.11
120017,2022-08-06,96.15
120017,2022-08-13,97.95
120017,2022-08-20,100.08
120017,2022-08-27,102.33
120017,2022-09-03,104.02
120017,2022-09-10,104.6
120017,2022-09-17,104.79
120017,2022-09-24,107.11
120017,2022-10-01,110.06
120017,2022-10-08,110.05
120017,2022-10-15,111.83
120017,2022-10-22,113.24
120017,2022-10-29,113.66
120017,2022-11-05,114.7
120017,2022-11-12,116.88
120017,2022-11-19,119.11
120017,2022-11-26,120.87
120017,2022-12-03,120.17
120017,2022-12-10,118.64
120017,2022-12-17,119.92
120017,2022-12-24,122.22
120017,2022-12-31,122.6
120017,2023-01-07,121.01
120017,2023-01-14,122.6
120017,2023-01-21,123.19
120017,2023-01-28,124.96
120017,2023-02-04,124.03
120017,2023-02-11,126.34
120017,2023-02-18,125.73
120017,2023-02-25,125.11
120017,2023-03-04,124.4
120017,2023-03-11,124.54
120017,2023-03-18,126.92
120017,2023-03-25,129.34
120017,2023-04-01,127.63
120017,2023-04-08,127.56
120017,2023-04-15,126.82
120017,2023-04-22,128.7
120017,2023-04-29,130.12
120017,2023-05-06,130.33
120017,2023-05-13,129.48
120017,2023-05-20,130.11
120017,2023-05-27,130.73
120017,2023-06-03,130.56
120017,2023-06-10,128.69
120017,2023-06-17,131.32
120017,2023-06-24,129.61
120017,2023-07-01,131.24
120017,2023-07-08,131.16
120017,2023-07-15,129.59
120017,2023-07-22,128.84
120017,2023-07-29,129.21
120017,2023-08-05,131.1
120017,2023-08-12,134.02
120017,2023-08-19,134.39
120017,2023-08-26,136.69
120017,2023-09-02,134.74
120017,2023-09-09,136.4
120017,2023-09-16,137.48
120017,2023-09-23,138.59
120017,2023-09-30,141.28
120017,2023-10-07,141.03
120017,2023-10-14,141.04
120017,2023-10-21,141.22
120017,2023-10-28,141.6
120017,2023-11-04,141.19
120017,2023-11-11,141.54
120017,2023-11-18,140.72
120017,2023-11-25,140.79
120017,2023-12-02,139.49
120017,2023-12-09,138.94
120017,2023-12-16,139.74
120017,2023-12-23,138.64
120017,2023-12-30,140.4
120017,2024-01-06,141.17
120017,2024-01-13,143.17
120017,2024-01-20,144.0
120017,2024-01-27,142.13
120017,2024-02-03,140.22
120017,2024-02-10,140.75
120017,2024-02-17,141.98
120017,2024-02-24,140.88
120017,2024-03-02,140.73
120017,2024-03-09,139.07
120017,2024-03-16,140.49
120017,2024-03-23,142.61
120017,2024-03-30,141.61
120017,2024-04-06,143.41
120017,2024-04-13,145.48
120017,2024-04-20,145.36
120017,2024-04-27,145.59
120017,2024-05-04,145.58
120017,2024-05-11,145.72
120017,2024-05-18,145.95
120017,2024-05-25,148.75
120017,2024-06-01,150.55
120017,2024-06-08,152.46
120017,2024-06-15,151.89
120017,2024-06-22,154.63
120017,2024-06-29,154.29
120017,2024-07-06,156.43
120017,2024-07-13,154.78
120017,2024-07-20,156.62
120017,2024-07-27,158.87
120017,2024-08-03,161.15
120017,2024-08-10,161.08
120017,2024-08-17,159.74
120017,2024-08-24,160.33
120017,2024-08-31,159.65
120017,2024-09-07,159.71
120017,2024-09-14,161.04
120017,2024-09-21,160.35
120017,2024-09-28,161.48
120017,2024-10-05,159.74
120017,2024-10-12,158.92
120017,2024-10-19,160.05
120017,2024-10-26,159.11
120017,2024-11-02,158.37
120017,2024-11-09,160.21
120017,2024-11-16,161.42
120017,2024-11-23,162.72
120017,2024-11-30,163.9
120017,2024-12-07,163.18
120017,2024-12-14,163.62
120017,2024-12-21,163.62
120017,2024-12-28,162.01
120017,2025-01-04,162.88
120017,2025-01-11,160.93
120017,2025-01-18,159.77
120017,2025-01-25,162.39
120017,2025-02-01,164.83
120017,2025-02-08,165.73
120017,2025-02-15,164.2
120017,2025-02-22,166.29
120017,2025-03-01,164.98
120017,2025-03-08,164.86
120017,2025-03-15,163.53
120017,2025-03-22,164.39
120017,2025-03-29,166.39
120017,2025-04-05,164.85
120017,2025-04-12,165.13
120017,2025-04-19,167.68
120017,2025-04-26,170.36
120017,2025-05-03,170.05
120017,2025-05-10,168.06
120017,2025-05-17,169.47
120017,2025-05-24,172.37
120017,2025-05-31,171.75
120017,2025-06-07,174.15
120017,2025-06-14,177.05
120017,2025-06-21,177.92
120017,2025-06-28,176.62
120017,2025-07-05,174.65
120017,2025-07-12,173.87
120017,2025-07-19,172.01
120017,2025-07-26,174.27
120017,2025-08-02,173.07
120017,2025-08-09,175.65
120017,2025-08-16,176.16
120017,2025-08-23,177.44
120017,2025-08-30,180.15
120017,2025-09-06,178.42
120017,2025-09-13,179.12
120017,2025-09-20,177.87
120017,2025-09-27,176.05
120017,2025-10-04,175.57
120017,2025-10-11,173.62
120017,2025-10-18,172.79
120017,2025-10-25,174.02
120017,2025-11-01,174.24
120017,2025-11-08,174.11
120017,2025-11-15,176.83
120017,2025-11-22,177.96
120017,2025-11-29,176.64
120017,2025-12-06,174.79
120017,2025-12-13,175.96
120017,2025-12-20,175.91
120017,2025-12-27,177.54
120018,2022-01-01,102.95
120018,2022-01-08,101.64
120018,2022-01-15,101.75
120018,2022-01-22,103.26
120018,2022-01-29,102.22
120018,2022-02-05,105.07
120018,2022-02-12,107.24
120018,2022-02-19,106.68
120018,2022-02-26,105.51
120018,2022-03-05,108.42
120018,2022-03-12,107.3
120018,2022-03-19,109.91
120018,2022-03-26,111.49
120018,2022-04-02,112.3
120018,2022-04-09,113.69
120018,2022-04-16,115.03
120018,2022-04-23,114.6
120018,2022-04-30,114.12
120018,2022-05-07,115.44
120018,2022-05-14,113.55
120018,2022-05-21,116.11
120018,2022-05-28,118.64
120018,2022-06-04,118.17
120018,2022-06-11,119.39
120018,2022-06-18,120.09
120018,2022-06-25,122.42
120018,2022-07-02,120.68
120018,2022-07-09,120.83
120018,2022-07-16,121.25
120018,2022-07-23,122.19
120018,2022-07-30,121.24
120018,2022-08-06,123.15
120018,2022-08-13,124.12
120018,2022-08-20,123.4
120018,2022-08-27,122.27
120018,2022-09-03,124.19
120018,2022-09-10,124.3
120018,2022-09-17,126.09
120018,2022-09-24,128.26
120018,2022-10-01,128.01
120018,2022-10-08,127.91
120018,2022-10-15,129.8
120018,2022-10-22,132.08
120018,2022-10-29,132.8
120018,2022-11-05,131.98
120018,2022-11-12,133.04
120018,2022-11-19,135.29
120018,2022-11-26,134.26
120018,2022-12-03,135.54
120018,2022-12-10,137.91
120018,2022-12-17,137.4
120018,2022-12-24,135.89
120018,2022-12-31,136.63
120018,2023-01-07,137.62
120018,2023-01-14,137.31
120018,2023-01-21,139.66
120018,2023-01-28,138.72
120018,2023-02-04,138.03
120018,2023-02-11,138.7
120018,2023-02-18,141.49
120018,2023-02-25,142.83
120018,2023-03-04,142.2
120018,2023-03-11,142.09
120018,2023-03-18,141.59
120018,2023-03-25,143.68
120018,2023-04-01,142.56
120018,2023-04-08,144.51
120018,2023-04-15,143.89
120018,2023-04-22,144.32
120018,2023-04-29,143.28
120018,2023-05-06,143.13
120018,2023-05-13,142.62
120018,2023-05-20,143.15
120018,2023-05-27,143.33
120018,2023-06-03,145.65
120018,2023-06-10,146.33
120018,2023-06-17,148.95
120018,2023-06-24,147.66
120018,2023-07-01,150.41
120018,2023-07-08,151.86
120018,2023-07-15,152.19
120018,2023-07-22,152.19
120018,2023-07-29,151.07
120018,2023-08-05,153.59
120018,2023-08-12,152.17
120018,2023-08-19,150.59
120018,2023-08-26,150.74
120018,2023-09-02,153.22
120018,2023-09-09,154.65
120018,2023-09-16,154.96
120018,2023-09-23,156.67
120018,2023-09-30,159.05
120018,2023-10-07,158.56
120018,2023-10-14,157.44
120018,2023-10-21,159.48
120018,2023-10-28,157.57
120018,2023-11-04,158.02
120018,2023-11-11,156.43
120018,2023-11-18,156.84
120018,2023-11-25,156.98
120018,2023-12-02,156.88
120018,2023-12-09,158.6
120018,2023-12-16,157.19
120018,2023-12-23,159.92
120018,2023-12-30,161.75
120018,2024-01-06,160.69
120018,2024-01-13,161.8
120018,2024-01-20,162.09
120018,2024-01-27,161.05
120018,2024-02-03,159.75
120018,2024-02-10,160.23
120018,2024-02-17,160.47
120018,2024-02-24,159.66
120018,2024-03-02,159.47
120018,2024-03-09,158.63
120018,2024-03-16,159.71
120018,2024-03-23,162.54
120018,2024-03-30,164.56
120018,2024-04-06,164.14
120018,2024-04-13,162.97
120018,2024-04-20,164.26
120018,2024-04-27,166.84
120018,2024-05-04,169.43
120018,2024-05-11,168.52
120018,2024-05-18,169.66
120018,2024-05-25,171.76
120018,2024-06-01,173.0
120018,2024-06-08,173.92
120018,2024-06-15,175.42
120018,2024-06-22,176.13
120018,2024-06-29,176.52
120018,2024-07-06,174.84
120018,2024-07-13,176.03
120018,2024-07-20,178.29
120018,2024-07-27,179.32
120018,2024-08-03,179.61
120018,2024-08-10,180.08
120018,2024-08-17,179.29
120018,2024-08-24,179.61
120018,2024-08-31,180.05
120018,2024-09-07,180.71
120018,2024-09-14,179.79
120018,2024-09-21,178.14
120018,2024-09-28,177.0
120018,2024-10-05,179.88
120018,2024-10-12,182.21
120018,2024-10-19,183.47
120018,2024-10-26,184.16
120018,2024-11-02,183.09
120018,2024-11-09,183.14
120018,2024-11-16,185.19
120018,2024-11-23,186.64
120018,2024-11-30,186.34
120018,2024-12-07,185.13
120018,2024-12-14,185.89
120018,2024-12-21,184.41
120018,2024-12-28,185.22
120018,2025-01-04,186.24
120018,2025-01-11,186.8
120018,2025-01-18,189.11
120018,2025-01-25,189.56
120018,2025-02-01,188.13
120018,2025-02-08,188.65
120018,2025-02-15,189.01
120018,2025-02-22,190.45
120018,2025-03-01,189.13
120018,2025-03-08,191.82
120018,2025-03-15,192.9
120018,2025-03-22,194.76
120018,2025-03-29,197.05
120018,2025-04-05,196.54
120018,2025-04-12,195.82
120018,2025-04-19,197.03
120018,2025-04-26,199.75
120018,2025-05-03,199.55
120018,2025-05-10,199.97
120018,2025-05-17,198.32
120018,2025-05-24,197.06
120018,2025-05-31,198.12
120018,2025-06-07,199.07
120018,2025-06-14,198.09
120018,2025-06-21,200.45
120018,2025-06-28,199.34
120018,2025-07-05,201.81
120018,2025-07-12,200.99
